timestamp,source_domain,source_type,plant_id,plant_name,metric_code,metric_role,value,unit,scenario_tag,quality_grade,data_use,native_frequency_min
2021-08-01 00:22:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.0,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:22:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1206.134,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:22:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.5,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:22:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:22:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:22:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:22:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.055,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:22:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.12,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:24:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,72.259,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:24:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:24:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.0,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:24:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1177.041,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:24:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.5,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:24:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:24:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:24:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:24:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.03,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:24:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.12,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:26:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,71.94,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:26:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:26:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.0,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:26:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1190.64,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:26:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.34,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:26:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:26:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:26:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:26:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.081,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:26:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.11,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:28:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,69.182,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:28:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:28:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.0,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:28:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,943.634,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:28:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.34,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:28:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:28:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:28:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:28:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.112,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:28:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.11,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:30:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,66.794,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:30:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:30:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.007,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:30:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,952.981,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:30:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.34,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:30:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:30:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:30:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:30:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.087,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:30:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.11,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:32:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,64.323,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:32:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,246.745,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:32:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,0.735,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:32:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,920.924,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:32:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.2,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:32:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:32:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:32:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:32:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.106,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:32:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.09,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:34:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,65.651,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:34:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:34:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,1.642,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:34:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1276.026,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:34:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.2,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:34:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:34:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:34:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:34:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.081,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:34:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.09,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:36:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,67.064,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:36:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:36:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,1.861,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:36:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1297.764,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:36:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,NH3N,reactor,0.13,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:36:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PAC,chemical,0.007,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:36:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_IN,process,2.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:36:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,PROCESS_PHASE_OUT,process,1.0,code,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:36:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TEMP,reactor,16.182,degC,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:36:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,TP,reactor,0.07,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:38:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,CAPACITY_FACTOR,process,70.016,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:38:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,COAGULANT_IN,chemical,0.0,unknown,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:38:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,DO,reactor,1.633,mg/L,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
2021-08-01 00:38:00.000000000,agtrup_bluekolding_2min,mendeley_public_2min_scada,agtrup_bluekolding,Agtrup / BlueKolding WWTP,FLOW,influent,1465.824,m3/h,observed_external_2min,silver,high_frequency_simulation_and_domain_prior,2.0
